group	CADD_splice	spliceAI	MMsplicing_abs	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
1	22.4	0.25	0.1630417986498503	0.24100000000000002	NA	NA	NA	NA	0.2799999999999993
1	25.3	0.68	0.0321379848412617	0.485	NA	NA	0.1824	0.6509999999999999	0.8200000000000003
1	17.73	0.21	0.3877299624019564	0.4479999999999999	NA	NA	0.4529	1.082	0.8900000000000006
1	27.6	0.34	0.27999671394805803	0.3429999999999999	NA	NA	0.6146	1.2409999999999999	0.0499999999999989
1	20.3	0.22	0.3087574776462731	0.08900000000000001	NA	NA	0.1161	0.496	0.2799999999999993
1	22.9	0.53	0.1865427001116511	0.102	NA	NA	0.036000000000000004	0.198	0.0500000000000007
1	32.0	0.96	1.4367952461726534	0.408	NA	NA	0.1507	0.583	1.2799999999999998
1	27.2	0.83	0.3118034468930747	0.532	NA	NA	0.3822	0.9620000000000001	1.2599999999999998
1	32.0	0.45	0.3996577132961779	0.5379999999999999	NA	NA	0.4351	1.023	0.1399999999999996
1	25.8	0.23	0.5936271367219571	0.47200000000000003	NA	NA	0.4677	1.0590000000000002	0.2699999999999996
1	21.4	0.59	0.2415701817316775	0.034	NA	NA	0.4927	1.125	0.8099999999999996
1	22.3	0.82	0.0240841121525705	0.3979999999999999	NA	NA	NA	NA	0.5500000000000007
1	27.0	0.0	0.5286567323893845	0.5720000000000001	0.9579	0.82	0.1761	0.675	0.2300000000000004
1	32.0	0.0	0.6492901790194426	0.855	0.9874	0.8	5.0518	2.505	1.3599999999999994
1	31.0	0.0	0.0518361847002194	0.4529999999999999	0.9468	0.792	0.7291	1.335	0.7300000000000004
1	29.7	0.01	0.5189558348497241	0.6609999999999999	0.6148	0.544	0.226	0.772	2.01
1	33.0	0.0	0.6758418179596543	0.932	0.9981	0.654	0.1602	0.604	0.1799999999999997
1	32.0	0.01	0.4416113635050109	0.904	0.4836	0.642	1.1915	1.575	1.3599999999999994
1	29.9	0.01	0.6032050114088273	0.75	0.5427	0.654	0.1264	0.5579999999999999	0.1799999999999997
1	32.0	0.04	0.7908277064739383	0.6609999999999999	0.6765	0.732	0.0612	0.34700000000000003	0.9299999999999996
1	25.2	0.82	2.2807900690415286	0.97	0.9999	0.992	NA	NA	3.69
1	25.8	0.01	0.5314116129626957	0.556	0.9516	0.818	0.4486	1.078	0.0500000000000007
1	27.0	0.02	0.6331935163466262	0.92	0.8959	0.7020000000000001	1.4569	1.6969999999999998	1.5500000000000005
1	32.0	0.01	0.5563139541626175	0.7440000000000001	0.9526	0.7859999999999999	0.3466	0.955	1.3100000000000005
1	32.0	0.03	0.0428926103230241	0.518	0.8222	0.782	0.0339	0.18600000000000003	1.0299999999999994
1	22.7	0.99	1.3197696288473733	0.93	0.1028	0.7140000000000001	0.1258	0.522	1.33
1	27.9	0.01	0.4160907238569407	0.564	0.6878	0.598	0.0554	0.289	0.6099999999999994
1	32.0	0.01	0.4602755772654561	0.5539999999999999	0.9659	0.84	2.0222	1.9080000000000001	0.2300000000000004
1	24.6	0.01	0.3474885510613413	0.503	0.6172	0.608	0.5564	1.146	0.75
1	31.0	0.01	0.0463113858018373	0.381	0.5185	0.718	0.0425	0.23	0.9500000000000002
1	23.8	0.17	1.6528830762996758	0.43200000000000005	0.6571	0.626	2.6524	2.155	1.9399999999999995
1	32.0	0.1	0.3763758773030609	0.7829999999999999	0.8058	0.7659999999999999	0.0308	0.201	0.08
1	34.0	0.95	0.2756379946636412	0.76	0.9496	0.866	1.4001	1.733	0.2700000000000004
1	32.0	0.02	0.7567250830904484	0.775	0.9544	0.762	1.8792	1.929	1.63
1	33.0	0.0	0.1687538521999134	0.521	0.9877	0.884	1.831	1.912	1.2400000000000002
1	33.0	0.18	0.7891350035564385	0.965	0.9987	0.884	2.1593	1.949	1.8400000000000003
1	24.3	0.04	0.6572088428155292	0.611	0.8917	0.72	4.7096	2.546	1.1399999999999988
1	28.2	0.06	0.0131104721799177	0.5479999999999999	0.9714	0.784	0.2556	0.8220000000000001	1.16
1	27.1	0.01	0.2411440018807193	0.93	0.7448	0.402	0.244	0.765	0.5399999999999991
1	33.0	0.66	1.7262445530952033	0.9490000000000001	0.0646	0.444	2.4885	2.039	1.7400000000000002
1	28.2	0.0	0.2639956686740542	0.418	0.5143	0.6920000000000001	3.4558	2.3280000000000003	0.0100000000000015
1	32.0	0.03	1.003974764214723	0.782	0.9541	0.636	0.0834	0.396	0.0099999999999997
1	33.0	0.26	1.2469242217701866	0.976	0.9957	0.8540000000000001	0.114	0.49	2.42
1	33.0	0.0	1.7868119445647153	0.9590000000000001	0.9983	0.774	2.8324	2.116	1.7699999999999996
1	34.0	0.04	0.9442613547210944	0.9109999999999999	0.9972	0.7859999999999999	1.9048	1.868	1.16
1	25.9	0.76	0.0670521304438468	0.639	0.8991	0.428	0.0916	0.423	0.4799999999999995
1	28.5	0.01	0.3063600833378501	0.785	0.9452	0.57	0.8258	1.405	0.79
1	25.9	0.27	0.7563217044539934	0.662	0.0667	0.326	0.3665	0.943	1.66
1	32.0	0.36	1.0468282501019328	0.8740000000000001	0.8861	0.5379999999999999	0.0384	0.21	0.4599999999999999
1	33.0	0.36	2.008732118533415	0.937	NA	NA	1.1154	1.537	3.37
1	30.0	0.02	0.0910638774483083	0.555	0.8907	0.738	0.0258	0.172	1.3200000000000005
1	26.6	0.08	0.0246220968721689	0.318	0.9486	0.774	0.5427	1.1740000000000002	0.4799999999999986
1	23.5	0.0	0.2991025434093994	0.5489999999999999	0.9491	0.738	0.0121	0.052000000000000005	1.0199999999999996
1	33.0	0.15	1.1285895800102896	0.96	0.9994	0.9259999999999999	0.6802	1.253	0.9599999999999992
1	33.0	0.42	0.3641038453676838	0.575	0.9347	0.826	0.2901	0.877	0.75
1	33.0	0.0	0.1752752983013697	0.56	0.9621	0.812	0.2053	0.733	1.09
1	32.0	0.99	1.5471730743237069	0.9229999999999999	0.9481	0.556	1.5317	1.73	2.24
1	33.0	0.04	0.3538020428377877	0.49200000000000005	0.9714	0.7979999999999999	0.8043	1.347	0.6899999999999995
1	26.4	0.11	0.3788064990388207	0.713	0.6273	0.43799999999999994	0.1074	0.505	2.41
1	32.0	1.0	0.3650350503443564	0.603	0.2245	0.26	0.9302	1.43	0.3899999999999997
1	32.0	0.01	0.6492099767553604	0.93	0.9977	0.8320000000000001	2.1944	1.959	1.669999999999999
1	29.9	0.01	0.9987017205040782	0.925	0.9357	0.624	0.0955	0.435	1.7400000000000002
1	25.7	0.01	1.6312468718244024	0.904	0.9999	0.982	1.2082	1.5830000000000002	2.8100000000000005
1	29.4	0.0	0.5541707553186109	0.7559999999999999	0.87	0.602	0.5727	1.204	0.3699999999999992
1	24.6	0.01	0.1483452903615158	0.255	0.5486	0.618	0.1958	0.679	0.1500000000000003
1	26.5	0.97	1.6771648294208166	0.975	0.1754	0.342	0.2938	0.8440000000000001	1.629999999999999
1	33.0	0.3	0.0405617403673364	0.7	0.9808	0.748	0.4486	1.078	1.2999999999999998
1	34.0	0.99	1.8143407301153391	0.951	0.9981	0.82	0.2265	0.736	0.9900000000000002
1	33.0	0.01	0.5432727659998652	0.92	0.9940000000000001	0.92	0.2842	0.8290000000000001	2.01
1	25.2	0.0	0.11199263432169801	0.316	0.3269	0.654	NA	NA	0.9600000000000009
1	9.4	0.23	0.6224530000743658	0.677	0.0009	0.156	0.7247	1.2890000000000001	1.17
1	29.7	0.97	0.9662927262852208	0.762	0.4584	0.41600000000000004	2.6089	2.068	1.2300000000000004
1	33.0	0.46	1.1744932926227865	0.855	0.9991	0.94	0.9523	1.443	2.5700000000000003
1	21.4	0.41	0.7598850558940066	0.856	0.5083	0.478	0.2334	0.748	2.48
1	32.0	0.0	0.34738989425723604	0.75	0.9144	0.562	0.0249	0.16699999999999998	0.91
1	33.0	0.01	1.2918515142357885	0.91	0.9977	0.9159999999999999	0.0945	0.43200000000000005	2.4700000000000006
1	31.0	0.02	0.4407922467542499	0.915	0.9764	0.6859999999999999	0.2486	0.774	0.8599999999999994
1	29.4	0.16	0.3731980185778778	0.805	0.963	0.688	0.6543	1.274	0.9800000000000004
1	33.0	0.01	0.9583596054997142	0.927	0.9981	0.7859999999999999	0.2073	0.701	1.84
1	27.8	0.96	0.8320388195117576	0.9229999999999999	0.0475	0.664	0.7143	1.281	0.6300000000000008
1	31.0	0.11	0.8166429239289174	0.787	0.6086	0.68	0.8538	1.426	1.1199999999999992
1	14.26	0.31	1.1445046134216903	0.971	0.1945	0.738	0.179	0.644	2.4700000000000006
1	56.0	0.95	2.3953098362677805	0.9620000000000001	0.9998	0.972	74.0242	3.9160000000000004	4.0600000000000005
1	23.2	0.03	0.2358934836112132	0.2319999999999999	0.6122	0.6679999999999999	1.7731	1.8230000000000002	0.6799999999999997
1	32.0	0.47	0.439582303102438	0.64	0.8475	0.506	0.9291	1.429	1.5500000000000005
1	17.38	0.43	1.182498455613533	0.9109999999999999	0.0494	0.71	0.3473	0.919	1.5099999999999998
1	27.5	0.0	0.059002533974138	0.258	0.47100000000000003	0.7240000000000001	0.0381	0.24	0.1999999999999993
1	28.0	0.0	0.3318339976607617	0.408	0.9249	0.778	0.5186	1.151	0.8900000000000006
1	32.0	0.0	0.7542833206767992	0.8390000000000001	0.9428	0.664	0.6374	1.218	1.04
1	32.0	0.03	0.0805299930998266	0.386	0.965	0.804	0.9203	1.472	0.5700000000000003
1	28.7	0.0	0.5729350508315632	0.41200000000000003	0.682	0.774	1.7687	1.891	0.8000000000000007
1	32.0	0.02	0.4520739697168621	0.568	0.9579	0.794	0.6988	1.31	0.71
1	32.0	0.0	0.6483358977698426	0.83	0.993	0.604	0.5987	1.185	0.5099999999999998
1	32.0	0.38	1.2699670597892643	0.9359999999999999	0.9703	0.7	5.1284	2.513	2.040000000000001
1	29.9	0.08	1.5461946468809604	0.473	0.574	0.612	1.8184	1.909	3.43
1	28.6	0.0	0.3588512465017244	0.873	0.9990000000000001	0.7959999999999999	0.9699	1.454	0.2099999999999999
1	32.0	0.0	0.1803178017270525	0.456	0.8788	0.674	0.1023	0.49	0.37000000000000105
1	33.0	0.0	0.7068741576840214	0.8690000000000001	0.9990000000000001	0.846	0.3085	0.866	0.9599999999999992
1	26.7	0.0	0.5605228504103946	0.961	0.6903	0.358	0.0307	0.2	0.5199999999999996
1	32.0	0.86	1.3291243170813982	0.89	0.9572	0.812	0.6076	1.193	2.02
1	32.0	0.0	1.077536495301769	0.475	0.9923	0.6940000000000001	2.0617	1.92	1.08
1	31.0	0.08	0.2128554091087399	0.794	0.6388	0.44799999999999995	0.0929	0.462	1.7800000000000002
1	32.0	0.01	0.2826062612876743	0.621	0.688	0.484	0.1292	0.565	1.79
1	33.0	0.0	0.5174605448405456	0.545	0.9498	0.82	0.9199	1.472	0.2300000000000004
1	33.0	0.03	1.2176139854011832	0.9059999999999999	0.9958	0.81	0.4902	1.082	2.2700000000000005
1	32.0	0.98	2.088347271650287	0.9440000000000001	0.3433	0.358	2.7397	2.096	0.3899999999999997
1	32.0	0.0	0.8671967980309094	0.92	0.9522	0.77	0.9144	1.42	1.669999999999999
1	32.0	0.0	0.2057493705554477	0.71	0.8646	0.598	0.1291	0.53	0.0600000000000005
1	26.6	0.0	0.2293022447782123	0.49700000000000005	0.8854	0.7759999999999999	0.2865	0.871	0.5700000000000003
1	33.0	0.99	1.342043652496447	0.9570000000000001	0.9947	0.8	NA	NA	1.6399999999999997
1	22.9	0.46	2.5103757874454087	0.961	0.9466	0.858	1.3826	1.666	4.01
1	25.0	0.01	0.7689525810097578	0.8340000000000001	0.8539	0.86	2.4644	2.033	1.669999999999999
1	33.0	0.0	0.3861449594814107	0.542	0.8271	0.7559999999999999	1.1672	1.564	0.0999999999999996
1	27.2	NA	0.5545838948127197	0.732	0.8661	0.638	0.2336	0.785	1.4800000000000004
1	24.5	0.0	0.3217357225916218	0.473	0.6985	0.65	1.3351	1.7009999999999998	1.38
1	26.5	0.16	0.8795710795667971	0.94	0.6099	0.596	1.7804	1.8259999999999998	1.66
1	21.4	0.32	0.7596757950918073	0.705	0.0447	0.17600000000000002	0.5896	1.176	1.81
1	27.7	0.14	1.233417375231883	0.6679999999999999	0.8795	0.632	0.4937	1.126	0.9600000000000009
1	32.0	0.46	1.1799392111856972	0.914	0.9976	0.7879999999999999	0.1734	0.633	1.16
1	33.0	0.17	1.2510861206607549	0.9109999999999999	0.9747	0.742	0.1393	0.556	2.3600000000000008
1	32.0	0.07	0.237283815141216	0.636	0.9505	0.782	0.1403	0.5579999999999999	0.7199999999999998
1	32.0	0.02	0.6283910793715581	0.8270000000000001	0.9957	0.826	0.1185	0.502	1.62
1	23.6	0.81	1.7661993479115716	0.951	0.9979	0.9159999999999999	1.1646	1.5630000000000002	2.5700000000000003
1	35.0	0.99	2.2053218186873425	0.9159999999999999	0.9903	0.828	3.616	2.2769999999999997	2.57
1	32.0	0.43	0.3936067793515096	0.748	0.799	0.442	2.596	2.065	0.9799999999999996
1	12.47	0.98	1.2744898675856802	0.789	0.0992	0.652	2.8999	2.13	2.62
1	32.0	0.0	0.5689215482376225	0.682	0.9327	0.804	0.1496	0.615	0.5599999999999987
1	23.7	0.0	0.0910485395292166	0.86	0.9693	0.674	0.2557	0.785	0.5900000000000007
1	32.0	0.0	0.4069657640890243	0.94	0.9942	0.6779999999999999	0.2968	0.848	0.0300000000000011
1	28.9	0.98	2.2191502790383817	0.9740000000000001	0.9965	0.956	2.688	2.086	3.37
1	32.0	0.0	0.36999760776585205	0.675	0.7874	0.78	6.732	2.8160000000000003	0.2199999999999997
1	25.5	0.0	0.8311338136368953	0.935	0.9985	0.8	0.1674	0.619	0.2599999999999998
1	33.0	0.99	2.147976176324998	0.9570000000000001	0.9998	0.97	1.989	1.8980000000000001	2.630000000000001
1	32.0	0.01	0.7775014950616969	0.8859999999999999	0.9906	0.728	0.3233	0.887	1.16
1	33.0	0.0	0.6199375109463627	0.47200000000000003	0.5972	0.6659999999999999	0.1046	0.49700000000000005	0.9000000000000004
1	32.0	0.03	0.0117823020542167	0.528	0.9655	0.614	0.2977	0.888	0.4899999999999993
1	23.8	0.21	1.667896312733263	0.9390000000000001	0.047	0.47	0.1605	0.6409999999999999	1.2800000000000011
1	33.0	0.09	0.1031818303614902	0.565	0.9639	0.836	0.4261	1.052	0.9000000000000004
1	29.0	0.0	0.0074026189621966	0.86	0.9265	0.622	0.0409	0.222	0.33
1	34.0	0.0	0.5980913813704075	0.925	0.9998	0.986	0.4096	0.9940000000000001	2.1
1	27.7	0.01	0.5335080006343563	0.742	0.287	0.614	1.3852	1.726	1.9299999999999988
1	32.0	0.3	0.3144537683624637	0.47100000000000003	0.9727	0.816	0.1461	0.5720000000000001	1.89
1	29.8	0.0	0.1308871315658041	0.222	0.8781	0.728	0.7209	1.328	0.91
1	24.7	0.22	0.1590747200236048	0.27	0.0018	0.086	0.4698	1.101	0.2099999999999999
1	28.9	0.01	0.4155499253032783	0.9059999999999999	0.9989	0.7859999999999999	2.9709	2.148	0.3200000000000003
1	24.9	0.01	0.3879317821723644	0.747	0.9806	0.664	0.3981	1.0190000000000001	0.5300000000000002
1	32.0	0.16	0.2138511718685757	0.696	0.5187	0.768	0.505	1.137	1.46
1	32.0	0.33	2.0446420382223147	0.92	0.9998	0.986	1.4884	1.712	2.12
1	32.0	0.0	0.1979917898489454	0.43200000000000005	0.9506	0.816	0.2532	0.7809999999999999	0.0299999999999993
1	28.5	0.04	0.6113986059878117	0.863	0.9318	0.636	0.3233	0.887	1.9299999999999988
1	28.6	0.0	0.7658005734895316	0.508	0.3461	0.632	0.0878	0.41100000000000003	2.24
1	29.3	0.87	2.27388966154969	0.968	0.9935	0.882	3.2751	2.215	3.59
1	32.0	0.22	0.0991893706956629	0.631	0.9042	0.466	0.2041	0.695	0.4500000000000002
1	29.7	0.02	0.6919801593481203	0.414	0.9198	0.68	0.021	0.142	1.4900000000000002
1	31.0	0.04	1.4613112513865365	0.922	0.9991	0.9179999999999999	2.5246	2.048	3.139999999999999
1	26.1	0.0	0.0514600451837439	0.493	0.6074	0.6920000000000001	0.040999999999999995	0.255	0.0300000000000002
1	27.5	0.0	0.8514451400326342	0.465	0.903	0.418	0.0913	0.423	2.21
1	23.7	0.0	1.360951134664068	0.9520000000000001	0.9226	0.6659999999999999	0.5362	1.127	2.2700000000000005
1	23.9	0.01	0.5336588035465909	0.741	0.9551	0.672	0.5870000000000001	1.216	0.5800000000000001
1	25.1	0.01	0.3660902639722104	0.603	0.9481	0.8320000000000001	0.1633	0.647	0.5099999999999998
1	32.0	0.01	1.0584423817149344	0.565	0.9445	0.722	0.1121	0.519	0.5000000000000009
1	32.0	0.01	0.0028249460231868	0.353	0.8713	0.652	3.6973	2.292	0.3399999999999998
1	28.6	0.06	0.1371478984667518	0.564	0.9677	0.726	0.6198	1.203	0.1899999999999995
1	34.0	0.89	1.6574765869813766	0.932	0.9994	0.922	1.8047	1.835	1.2800000000000011
1	29.4	0.0	0.33330118010699605	0.7759999999999999	0.9267	0.618	0.1112	0.516	0.0300000000000011
1	34.0	0.35	2.341765420660331	0.89	0.9999	0.9940000000000001	5.6188	2.572	3.37
1	25.1	0.98	0.7023447561214383	0.742	0.0097	0.132	2.9856	2.1519999999999997	0.6900000000000004
1	32.0	0.0	0.3609290762532958	0.909	0.9995	0.8	2.2526	1.974	0.25
1	33.0	0.01	1.6720641651408268	0.971	0.9998	0.9840000000000001	2.6124	2.069	3.88
1	30.0	0.0	0.1261056259695446	0.259	0.5186	0.72	0.2856	0.87	0.2800000000000011
1	28.3	0.0	1.2511090119551298	0.514	0.5088	0.65	2.9141	2.215	1.84
1	32.0	0.28	0.4903271627129751	0.8859999999999999	0.8957	0.69	0.3151	0.875	0.8400000000000007
1	34.0	0.66	2.102513640781978	0.9309999999999999	0.9999	0.978	0.9913	1.466	2.79
1	33.0	0.22	1.3544300645533869	0.919	0.9974	0.8740000000000001	0.9569	1.446	2.7200000000000006
1	33.0	0.15	1.7816357848030884	0.91	0.9999	0.988	0.9258	1.4269999999999998	3.2300000000000004
1	33.0	0.41	1.1000298784667553	0.94	0.9997	0.948	0.1307	0.535	2.4400000000000004
1	31.0	0.0	0.3409284181942484	0.639	0.7234	0.708	0.2092	0.741	1.62
1	23.5	0.22	0.7556786256155287	0.75	0.0924	0.322	5.5009	2.5610000000000004	1.1300000000000008
1	32.0	0.08	0.0837011460581663	0.478	0.9204	0.728	0.5769	1.207	0.9500000000000002
1	32.0	0.03	0.2241554222467977	0.474	0.914	0.732	0.0978	0.442	0.75
1	25.8	0.92	1.9834252333813256	0.912	0.9978	0.866	0.4068	0.991	2.01
1	23.9	0.94	1.4575245198365503	0.893	0.4059	0.62	0.1972	0.682	2.1
1	34.0	0.64	1.5131978736854208	0.9440000000000001	0.9969	0.816	0.9024	1.412	1.84
1	24.4	0.22	1.8721962285711145	0.6829999999999999	0.0622	0.168	14.4626	3.068	2.88
1	32.0	0.04	0.8928555772276863	0.602	0.5966	0.664	0.092	0.45899999999999996	0.1799999999999997
1	27.2	0.12	0.8554521262382463	0.828	0.61	0.62	0.306	0.862	0.6699999999999999
1	28.9	0.04	0.3069839314566454	0.5710000000000001	0.8857	0.6940000000000001	1.9659	1.89	0.4500000000000002
1	32.0	0.07	0.3892160139042119	0.782	0.8865	0.768	0.522	1.1540000000000001	1.3200000000000005
1	25.0	0.77	1.6418654051177086	0.9390000000000001	0.0625	0.28600000000000003	0.2527	0.78	1.6399999999999997
1	32.0	0.2	1.2582351923441288	0.943	0.9996	0.97	0.4525	1.042	3.69
1	32.0	0.22	0.9169655477692971	0.935	0.6879	0.496	0.8788	1.3969999999999998	0.9599999999999992
1	32.0	0.01	0.3963603183014646	0.618	0.6034	0.6459999999999999	0.037000000000000005	0.235	0.620000000000001
1	26.1	0.04	0.0479827816363382	0.295	0.8517	0.6940000000000001	0.3283	0.9309999999999999	0.3499999999999996
1	33.0	0.98	0.9244499751290012	0.935	0.9995	0.898	0.5356	1.126	1.2400000000000002
1	27.7	0.17	0.5283400640048973	0.789	0.8882	0.6779999999999999	1.46	1.7619999999999998	1.7800000000000002
1	24.6	0.0	0.0886701838567665	0.499	0.6384	0.74	0.0961	0.43700000000000006	0.1400000000000005
1	32.0	0.08	0.0049102315582046	0.29100000000000004	0.7254	0.736	2.7729	2.1830000000000003	0.1299999999999999
1	32.0	0.02	1.6650319792283368	0.578	0.5589	0.62	3.7693	2.3890000000000002	2.160000000000001
1	33.0	0.01	0.6493604413980864	0.9129999999999999	0.9981	0.884	0.9002	1.41	0.9299999999999996
1	33.0	0.37	0.6030753580669879	0.831	0.5487	0.512	0.9523	1.443	1.2400000000000002
1	31.0	0.99	1.997459149668348	0.958	0.8003	0.624	3.6289999999999996	2.28	2.5700000000000003
1	32.0	0.05	0.7053594124279827	0.745	0.6912	0.5920000000000001	0.2138	0.7490000000000001	1.3699999999999992
1	26.6	0.0	0.0213504889115523	0.318	0.8648	0.634	0.6601	1.237	0.1400000000000005
1	29.5	0.0	0.6934161549031487	0.61	0.6829999999999999	0.588	0.6762	1.2930000000000001	0.5099999999999998
1	33.0	0.06	1.6289439443282256	0.951	0.9996	0.8859999999999999	5.4656	2.5580000000000003	3.49
1	25.9	0.01	0.1075537323167448	0.927	0.9967	0.698	4.9988	2.588	0.0500000000000007
1	33.0	0.17	1.255797562997961	0.902	0.9993	0.922	2.8199	2.113	1.2800000000000011
1	32.0	0.0	0.5141593988852647	0.429	0.9479	0.818	0.019	0.098	0.7300000000000004
1	32.0	0.0	0.2370717014167026	0.7759999999999999	0.9326	0.804	0.0945	0.467	0.2799999999999993
1	25.2	0.42	0.9375527417836924	0.9590000000000001	0.257	0.466	0.4068	0.991	1.86
1	23.7	0.0	1.2583570468430991	0.715	0.7362	0.58	0.6612	1.28	2.3599999999999994
1	32.0	0.09	0.3779651259424581	0.736	0.8281	0.624	2.7366	2.096	0.0199999999999995
1	34.0	0.39	1.6481928607060905	0.909	0.9991	0.914	3.3797	2.234	2.14
1	32.0	0.0	0.0480331436740628	0.457	0.7328	0.736	2.4611	2.105	0.1999999999999993
1	34.0	0.3	2.010397327489439	0.9470000000000001	0.9990000000000001	0.9279999999999999	2.3603	2.002	2.200000000000001
1	32.0	0.14	1.0967459632423209	0.9440000000000001	0.965	0.65	14.7332	3.073	1.5699999999999994
1	25.6	0.63	1.6641327731636686	0.961	0.7268	0.542	6.3249	2.6460000000000004	2.55
1	26.0	0.0	0.6381306045859185	0.925	0.9911	0.618	0.0838	0.397	1.16
1	32.0	0.0	0.0456425157855726	0.301	0.6615	0.6759999999999999	0.4328	1.021	0.0
1	37.0	1.0	2.2427698360634936	0.898	0.991	0.606	2.2342	1.969	1.5099999999999998
0	16.5	0.01	0.0024934557641129998	0.271	NA	NA	NA	NA	4.670000000000002
0	19.32	0.12	0.3780468173603813	0.8170000000000001	NA	NA	3.4054	2.3169999999999997	1.3000000000000005
0	21.4	0.61	2.330463630065855	0.943	0.866	0.36	1.9127	1.871	3.71
0	11.72	0.0	0.3445501837417012	0.369	0.0001	0.0	0.2399	0.7959999999999999	1.46
0	24.8	0.08	1.921251432612344	0.746	0.4181	0.242	0.1147	0.527	2.3200000000000003
0	23.8	0.59	2.864255719354148	0.966	1.0	0.996	5.3079	2.536	3.74
0	29.9	0.51	2.326088985535348	0.9	0.9988	0.324	3.3739999999999997	2.233	4.24
0	33.0	0.93	4.863532359862778	0.9570000000000001	1.0	0.972	3.1401	2.186	11.26
0	14.96	0.03	2.4748811708502374	0.965	0.5692	0.46	0.4143	1.0	3.16
0	27.5	0.1	0.8671524405031292	0.71	0.855	0.59	0.2521	0.816	1.6300000000000008
0	19.45	0.03	1.4138738579822159	0.9259999999999999	0.9836	0.634	0.4629	1.054	0.2599999999999998
0	14.2	0.0	1.8655071500454723	0.7879999999999999	0.0001	0.008	0.0594	0.33899999999999997	1.2599999999999998
0	14.49	0.0	0.6573973120822287	0.324	0.0008	0.10400000000000001	0.22699999999999998	0.773	1.99
0	16.29	0.0	0.5740309246844177	0.5820000000000001	0.0036	0.128	0.2737	0.852	0.8999999999999995
0	20.8	0.4	2.7773942866698773	0.88	0.1741	0.188	0.6890000000000001	1.26	1.2799999999999994
0	20.9	0.16	2.205237789940663	0.7859999999999999	0.6585	0.264	NA	NA	2.0700000000000003
0	12.44	0.0	0.7979569770001759	0.7609999999999999	0.0003	0.204	0.6057	1.1909999999999998	2.140000000000001
0	17.03	0.1	0.7894312893001268	0.48200000000000004	0.0008	0.057999999999999996	0.1393	0.591	2.08
0	12.9	0.57	2.596818620787946	0.684	0.0001	0.008	0.0694	0.379	2.7299999999999995
0	10.24	0.51	2.6094423749938493	0.745	0.0003	0.048	10.0528	3.113	4.749999999999999
0	10.39	NA	0.5805120367645344	0.309	NA	NA	0.1173	0.534	1.7699999999999996
0	7.212999999999999	0.23	1.7535348988694126	0.725	0.0001	0.01	NA	NA	1.25
0	26.0	0.33	3.126496126804096	0.963	0.2163	0.21600000000000003	2.4994	2.043	2.670000000000001
0	22.9	0.61	2.5064283653531305	0.978	0.9999	0.95	12.3496	3.003	4.2200000000000015
0	14.76	0.01	1.9968272864898395	0.855	0.20800000000000002	0.35600000000000004	1.0668	1.5090000000000001	1.870000000000001
0	3.185	0.15	2.2732673661786316	0.401	0.0	0.006	NA	NA	5.32
0	19.21	0.6	2.1455171554060897	0.892	0.2119	0.20199999999999999	0.5411	1.1320000000000001	2.0700000000000003
1	25.6	0.07	2.4872499560500287	0.94	0.9941	0.89	0.2487	0.774	2.3200000000000003
0	23.6	0.02	1.5862470868088785	0.73	0.0021	0.07400000000000001	0.3399	0.946	1.88
1	33.0	0.69	2.6608656409652616	0.946	NA	NA	0.5964	1.183	4.2200000000000015
0	0.8370000000000001	0.01	0.9388409181764696	0.653	0.0004	0.027999999999999997	0.8966	1.4080000000000001	1.4700000000000006
1	36.0	0.94	3.7244554490299837	0.966	1.0	0.996	1.3229	1.6369999999999998	6.96
0	21.3	0.04	0.1928524296075517	0.852	0.0038	0.096	2.6099	2.068	0.08
1	25.1	0.65	3.954273071444848	0.9440000000000001	1.0	1.0	0.6669	1.242	5.46
0	8.936	0.01	2.358540537860108	0.845	0.161	0.24600000000000002	0.1159	0.496	2.3200000000000003
1	29.8	0.04	2.9162226811894048	0.87	0.9996	0.8	0.4748	1.0659999999999998	2.549999999999999
0	0.157	0.28	2.2175043207962166	0.478	0.0002	0.016	11.3711	3.21	3.1099999999999994
1	64.0	0.83	10.769061214659926	0.9009999999999999	1.0	0.998	9.1509	2.864	10.35
0	20.7	0.0	1.9303477491217056	0.585	0.0001	0.086	0.6854	1.3	4.580000000000001
1	33.0	0.86	3.818850244062409	0.986	1.0	0.98	0.44299999999999995	1.032	7.24
0	8.895	0.1	0.5641186702448181	0.514	0.0008	0.092	0.013000000000000001	0.08900000000000001	1.91
1	25.6	0.89	2.3576355144193184	0.941	0.9967	0.8240000000000001	0.1677	0.62	2.3600000000000003
0	22.5	0.01	2.087566963988464	0.9440000000000001	0.9752	0.8640000000000001	2.7696	2.102	2.299999999999999
1	36.0	0.85	3.0519935171609167	0.8809999999999999	1.0	0.9940000000000001	3.3394	2.228	4.6000000000000005
0	25.5	0.03	1.7910487044697634	0.972	0.9255	0.758	2.6748	2.082	2.3599999999999994
1	24.7	0.62	1.7933407013810916	0.7859999999999999	0.9572	0.5820000000000001	7.1918	2.718	2.35
0	15.53	0.03	1.7136017640068002	0.888	0.9992	0.75	0.8534	1.38	3.13
1	32.0	0.85	4.703336762436078	0.9079999999999999	1.0	0.932	5.055	2.506	11.24
